url,slug,start,end,cover,title,api_id,type,description,tags,privacy,approval
https://lu.ma/34ps74yo,34ps74yo,2025-06-25T12:30:00.000Z,2025-06-25T14:00:00.000Z,https://images.lumacdn.com/event-covers/x9/0acc3887-e96a-4f08-8573-ad7dac5b4474.png,DMZ x BDC Thrive Venture Fund: Women in Tech Breakfast,evt-jiX7pNHmdgPz38W,event,"​Join us on Wednesday, June 25, for an energizing breakfast centred around ""Women at the Forefront of AI and Automation"", brought to you by BDC Capital's Women in Technology and Thrive Venture Funds.

​Through an engaging fireside chat, we’ll hear from visionary entrepreneurs leading transformative innovation in AI and automation. From reimagining leadership development to revolutionizing digital marketing, these founders are pushing the boundaries of what's possible.

​​Agenda:
​​9:00 – 9:30am: Registration and networking
​​9:30 – 9:35am: Opening remarks
​​9:35 – 9:55am: Fireside Chat
​​9:55 – 10:30am: Networking resumes

​​​This is part of a quarterly series. This session is powered by BDC Capital’s Women in Technology and Thrive Venture Funds.","Open to all industries, AI","Open to attendee applications., Open to a specific target audience.",Approved by TTW
https://lu.ma/33i2b1em,33i2b1em,2025-06-26T13:00:00.000Z,2025-06-26T19:00:00.000Z,https://images.lumacdn.com/event-covers/py/0ae719ce-4fe8-4779-9645-fe91819346a8.jpg,Shopify Tech Talks,evt-Dn6p5e9D2rZ11Q6,event,"Step inside Shopify for a day made for engineers, by engineers! We’ll kick off with a Fireside Chat featuring our Head of Engineering, Farhan Thawar, as he dives deep with industry leaders Marcelo Cortes (Co-Founder and Chief Architect at Faire) and Jean-Michel Lemieux (Co-Founder and CTO at SeaPeople and former Shopify CTO). In the afternoon, immerse yourself in technical sessions that unpack the cutting-edge innovations we tackle every day—think AI, Dev Infrastructure and Tooling, Fintech, and Commerce. Don’t miss this unique opportunity to fuel your curiosity and connect with Toronto’s most vibrant devs.","AI, E-Commerce, Engineering, FinTech, Infrastructure",Open to attendee applications.,Approved by TTW
https://lu.ma/09l8be6t,09l8be6t,2025-06-24T21:00:00.000Z,2025-06-24T23:00:00.000Z,https://images.lumacdn.com/gallery-images/on/46c3e91f-492f-4d35-a6f6-350285631092,AI X Marketing | Doing more with less,evt-FHcHrmM1YGUvXsL,event,"Marketing & AI for B2B tech companies

Bringing All Attendees Must Meet The Criteria Below:Run marketing or sales at a B2B company.

-----------------------------------

​5pm - Doors Open

​5-530pm - Networking

​6pm - Fireside Chat

​645-730pm - Networking and Wrap Up

TimingPlease do not arrive late as we will adhere to strict schedules

Food & BeverageLight snacks and drinks

About The HostEric is the founder of Virio, a startup that turns your social media in a B2B lead machine. They work with orgs like a16z, & Hubspot on their B2B content & lead gen strategy.

​If you are interested in partnering or sponsoring, please reach out to eric@virio.ai.

​We are officially part of Toronto Tech Week 2025, a weeklong citywide collection of events to connect and celebrate the builders. June 23 → June 27, 2025 | torontotechweek.com.","AI, GTM (Marketing, Sales, Growth), B2B","Open to a specific target audience. , Open to attendee applications.",Approved by TTW
https://lu.ma/9ibyo92a,9ibyo92a,2025-06-25T22:00:00.000Z,2025-06-26T01:00:00.000Z,https://images.lumacdn.com/event-covers/f1/871d692e-614a-45b5-9ec5-e7d3d8157a75.png,Gander Social Creator Jam,evt-n2fbzv1BoC3iKPp,event,"Gander Social invites creators, builders, and open source enthusiasts of all kinds to join us as we co-create our tools and platform features. Got some ideas you'd love to see take flight? Come have your say!

Surrounded by Canadian contemporary art, your participation will help shape our creator tools. Connect with the Gander team, get inspired, and uncover ways for creators to reach new communities.

Our vision for Gander Social is fun, private, and ethical. We're changing the way media is done around here, all without your data taking an unexpected trip south. Learn more and sign up to be an early user: gandersocial.ca",Open to all industries,Open to attendee applications.,Approved by TTW
https://lu.ma/9dw0a18q,9dw0a18q,2025-06-26T00:00:00.000Z,2025-06-26T02:30:00.000Z,https://images.lumacdn.com/event-covers/wg/24bb9584-5525-4e17-91e9-8f5350a26236.png,Executive AI Strategy Dinner,evt-8pJI4nPNIlaVzC7,event,"​Join us for an engaging evening at the Executive AI Strategy Dinner hosted by PRAKTIKAI as part of Toronto Tech Week on June 25th, 2025 at 8 PM.

​This event is designed for industry leaders to come together across disparate verticals and disciplines in an intimate setting to discuss the rapid developments in the AI space over food and drink.

​Space is limited to 8 and attendance subject to approval.",AI,Open to attendee applications.,Approved by TTW
https://lu.ma/8w01fck1,8w01fck1,2025-06-25T13:00:00.000Z,2025-06-25T14:30:00.000Z,https://images.lumacdn.com/event-covers/oh/5666feb2-2689-4ad3-b7c4-208edd866d66.png,Scaling Up in Style: Immigration Essentials for Tech Trailblazers,evt-CuPHeUNJAas3RFf,event,"Join us for coffee, conversation and doughnuts at Green and Spiegel, an immigration law firm located in the heart of the financial district!

As tech companies continue to grow and evolve, attracting the right talent and expanding operations across borders has never been more critical. Whether you are a Canadian tech company looking to hire top-tier talent or an entrepreneur aiming to scale your operations into North America, understanding the available immigration pathways is essential.

Both Canada and the United States offer a wide array of immigration programs tailored to meet the needs of the technology sector. From hiring skilled foreign workers to facilitating international expansion, the right immigration options can significantly enhance your company’s growth potential.

","Engineering, Healthcare / HealthTech, HR / Hiring, Gaming, AI",Open to the public.,Approved by TTW
https://lu.ma/8nbdanf8,8nbdanf8,2025-06-24T22:45:00.000Z,2025-06-25T01:00:00.000Z,https://images.lumacdn.com/event-covers/55/15499bea-2cfe-49d7-b2ea-08b6b713d214.png,Technology Capacity Building for Nonprofits,evt-PEq37Yo8kQS21Gj,event,"Under the umbrella of Toronto Tech Week, this will be a free event suitable for other Toronto shelters, nonprofits, and small businesses that are interested in improving their technology and security approaches, held in the evening at the George Chuvalo Neighbourhood Centre. This event will deliver a 45–90-minute seminar that will include threats that nonprofits face, how to prepare staff for them, and actionable ways to prepare an organization for future threats. Our speakers bring experience working on tech teams for shelters, nonprofit, and government.","Infrastructure, Cybersecurity",Open to the public.,Approved by TTW
https://lu.ma/8een0jth,8een0jth,2025-06-24T22:00:00.000Z,2025-06-25T01:00:00.000Z,https://images.lumacdn.com/event-covers/tf/849d48cd-f8b3-4138-9f93-9fd12f87386e.jpg,111 Pitch Showcase: Toronto Tech Week Edition,evt-EIGas3Ww6ix4XFl,event,"We’re turning up the volume for a special edition (That your AI couldn’t copy!!) of the 111 Pitch Showcase, built to match the energy of the city’s biggest week in tech. Expect bold ideas, real founder grit, and a one-of-a-kind panel you won’t find anywhere else.

Four rising startups. Five minutes each. They're coming for capital, talent, and customers — and they’re not holding back.

But here’s where it gets extra: We’re bringing two powerhouse VCs to the stage for a real-talk convo about what’s happening in the market right now. What’s hot? What’s hype? and What founders actually need to hear!!

Panelists:
💡 Mona Minhas, Partner, Thrive Venture Fund, BDC
💡 Jack Greco, Cupule Ventures","AI, B2B, B2C / Consumer, Climate, FinTech","Open to the public., Open to a specific target audience.",Approved by TTW
https://lu.ma/7w3utliz,7w3utliz,2025-06-26T21:00:00.000Z,2025-06-27T00:00:00.000Z,https://images.lumacdn.com/event-covers/9m/f36bdfc4-77c9-4981-b8b0-25dc5e093c57.png,"Growth Founder & Investor Happy Hour: Hosted by Vertu, BMO & BDC",evt-zg9aOJal009TVwI,event,"An Exclusive Evening of Conversation & Community

Hosted by Vertu Capital, BMO Capital Partners, and BDC Capital Growth Venture Fund, this invite-only happy hour brings together select leaders from the growth business and investment communities for an evening of great food, drinks, and meaningful networking.

We are officially part of Toronto Tech Week 2025, a weeklong citywide collection of events to connect and celebrate the builders. June 23 → June 27, 2025 | torontotechweek.com.","GTM (Marketing, Sales, Growth), Fundraising / Investing, AI",Invite-only.,
https://lu.ma/7u55migz,7u55migz,2025-06-25T20:00:00.000Z,2025-06-25T22:00:00.000Z,https://images.lumacdn.com/event-covers/yt/824d998d-8c1e-42e0-87d8-3574288b9372.png,From Idea to Empire: The Venture Studio Advantage,evt-538WDT8elB7tP3R,event,"Build a Vertical AI SaaS with a Venture Studio
​Inviting all builders & founders to join us for an intimate session -  bring your thinking hat 🎩 and networking shoes 👟. With your passion and our expertise, we will find the next idea 💡and your winning team for your empire.

​Be prepared to pitch 🎤 & share your story 📕, the event will be packed with surprises and opportunities.

​Who knows !! These few hours may get you free resources 🧳 , funding opportunity 💰 or even more 🎁.

​Seats 🛋️ are limited, so grab yours now !!

​Who is it for ?
​🧐 Looking to build the next startup or 🤝 joining a early one. You are at the right place 🎯 !!

​Come hear, what the buzz 📣 is about Venture Studios!

​During the event, we share how FutureSight Ventures provides strategic support 🏗️, impactful funding 💸, and operational expertise 👩‍🔬👨🏻‍🏫, empowering you to build scalable ventures. Studios are the future of startup creation.

​What do you get?
​🥇Your Next Startup 🚀
🥈Co-founders & Experts 👫
🥉A Decade of Learning 📚

​And of-course, a fun 🤩 filled evening with some of the best minds🧠.

​Who are we?
​FutureSight Ventures is a Toronto & San Francisco based Vertical AI focused venture studio with a focus on building SaaS products that revolutionize businesses.

We've been around for over 5 years and have a ton of lessons to share with you about 0 to 1 and scaling a company.

​This event is being held in partnership with Lane Four: https://lanefour.com/

​Hope to see you there!","AI, Fundraising / Investing","Open to attendee applications., Open to the public., Open to a specific target audience.",Approved by TTW
https://lu.ma/7rco3ilk,7rco3ilk,2025-06-25T16:30:00.000Z,2025-06-25T20:30:00.000Z,https://images.lumacdn.com/event-covers/9v/14d2f033-fd4c-405b-a3b8-44340c68b1d6.png,Frontiers of AI: Vector Institute,evt-0BuKglN9PFmwUqO,event,"​Visit the epicentre of AI innovation — Toronto's Discovery District — where modern artificial intelligence was crafted by Nobel Laureate Geoffrey Hinton and continues to evolve through world-leading research and commercialization. 

​​​Frontiers of AI is a day of programming on June 25 delivered in partnership with MaRS, the University of Toronto (UofT) and Vector Institute, featuring a hands-on showcase of Canadian innovation that is shaping the global future of AI — take part in engaging conversations, demos, workshops and networking. Meet emerging and established leaders in AI, alongside decision-makers in business and tech.

​​​​Located in the heart of Toronto's innovation corridor, this event brings together three powerhouse institutions that have helped establish Toronto as a world-leading AI hub: MaRS, the world's largest urban innovation hubs; the University of Toronto, home to pioneering AI breakthroughs that sparked the global AI revolution and The Vector Institute, renowned for bridging cutting-edge AI research with real-world applications across 32 enterprise partners and 200+ startups.

​Join Vector Institute in the Schwartz Reisman Innovation Campus for discussions about the AI landscape and future of AI Adoption.",AI,"Open to the public., Open to a specific target audience.",Approved by TTW
https://lu.ma/7jghayhw,7jghayhw,2025-06-26T13:00:00.000Z,2025-06-26T15:00:00.000Z,https://images.lumacdn.com/event-covers/uv/1d43a980-e7b6-4ede-9499-8af69e95890c.png,TBDC Presents Mobilizing Capital for Canada’s Next Tech Wave: LP & Investor Breakfast,evt-hgHdXhqJDg56woe,event,"​📅 June 26, 2025 | 🕘 9:00 AM – 11:00 AM | 📍 Downtown Toronto

​Invite-only | Registration Required

​Hosted by TBDC

​Canada's venture capital landscape is thriving — in 2024, venture capital investments totalled nearly CAD $7.86 billion across 592 deals, underscoring the country's dynamic and growing innovation economy.

​Join us for a curated, invite-only breakfast bringing together emerging fund managers, early-stage VCs, and active LPs for candid dialogue, strategic insights, and meaningful connections.

​This gathering will feature:
​A keynote on the evolving landscape of early-stage capital in Canada
An LP-led panel discussing what investors seek when backing new funds
​Insights into fund formation, capital deployment, and building LP trust
Opportunities to connect over coffee and breakfast with leaders shaping Canada's venture capital future

​Speakers:
​Steve Romanyshyn, President and CEO, Venture Ontario
​Todd Bissett, Co-founder and CEO, Pulse Law LLP
​Stay tuned - more speakers will be announced soon!

​Who Should Attend:
​✔ Fund Managers (raising Fund I–III)
​✔ Emerging VCs
​✔ LPs investing in early-stage VC
​✔ Stakeholders committed to strengthening Canada's innovation economy

​Space is limited — register now to secure your invitation. Breakfast will be served. 

",Fundraising / Investing,Invite-only.,Approved by TTW
https://lu.ma/7g4s23f6,7g4s23f6,2025-06-24T20:00:00.000Z,2025-06-25T00:00:00.000Z,https://images.lumacdn.com/event-covers/dn/300a9dec-0ea1-4e91-a02d-d8fcc5c4ec28.png,CentML @ New Stadium -     BBQ and Social,evt-Tnz3BmFnlCo8Zn2,event,"Join us on June 24 from 4–8 PM at The New Stadium for an informal evening of drinks, food, and great conversation. Hosted by CentML and New Stadium teams, this laid-back social is a chance for the local tech community to connect, share ideas, and chat about the future of AI. No pitches, no panels—just good vibes, BBQ and smart people.","AI, B2B, B2C / Consumer, Hardware, Infrastructure",Open to the public.,Approved by TTW
https://lu.ma/6x716lil,6x716lil,2025-06-26T23:00:00.000Z,2025-06-27T02:30:00.000Z,https://images.lumacdn.com/event-covers/k6/4bc202a9-5ae2-417e-94ff-1300c5486a22.jpg,Ladies Foodies Club Dinner-  How to prevent and manage a stroke,evt-VsfKxAWn2uBnb7P,event,"​The Ladies Foodies Club and the When Women Know Initiative invite you to our June Edition on ""How to prevent and manage a stroke"" May 21 at 7 PM at The Host Fine Indian Cuisine. ​Join us for an unforgettable evening as we talk Stroke Awareness. Learn what is a stroke? How does it happens? How can we prevent it and manage life post-stroke. How are advances in health technologies helping? ( Stroke monitoring app, wearables, robotics in rehabilitation).

","Healthcare / HealthTech, B2C / Consumer",Open to the public.,Approved by TTW
https://lu.ma/6ogpkni2,6ogpkni2,2025-06-23T13:00:00.000Z,2025-06-24T01:00:00.000Z,https://images.lumacdn.com/event-covers/g1/59475c02-fbb6-4859-8898-f0e195208455.png,TechTO Hackathon,evt-iNcohXPfIU78gCM,event,"
Join us for the TechTO Open Hackathon this Toronto Tech Week on Monday, June 23rd—where AI agents and apps meet real-world connection.

The theme of the hack is Connected Experiences. Come build AI agents that drive real-world connections before, during and after events.","Engineering, Hardware",Open to the public.,Approved by TTW
https://lu.ma/6o56136v,6o56136v,2025-06-24T23:00:00.000Z,2025-06-25T03:59:00.000Z,https://images.lumacdn.com/event-covers/7z/721b8888-8f9c-484b-9b39-46f0b2b5911c.png,preIGNITE dIscO dIscO,evt-kV0FxrexHlyYpZr,event,"preIGNITE dIscO dIscO is a night to expand your local network... all the way to Muskoka! The #roadtoreIGNITE is rolling through Toronto Tech Week on our appreciation tour! We're getting the band back together (along with 200 or so new friends) for some dIscO dIscO at CC Lounge & Whisky Bar on Front! We are officially part of Toronto Tech Week 2025, a weeklong citywide collection of events to connect and celebrate the builders. June 23 → June 27, 2025 | torontotechweek.com.

What can you expect? We're aiming for a solid blend of 300 Founders, Funders, Owners, Operators, Accelerators and a bunch of out of town Innovators deep into the vibe & looking to #gobeyond #dIscOdIscO during Toronto Tech Week 2025 #TTW #TTW2025",Open to all industries,Open to attendee applications.,Approved by TTW
https://lu.ma/6l1jv1ok,6l1jv1ok,2025-06-26T21:00:00.000Z,2025-06-26T23:00:00.000Z,https://images.lumacdn.com/event-covers/e4/b2a7c4f1-8a50-4d5e-b359-c48a1d5df15b.png,COMMON CODE: Can we build public spaces that are smart and sovereign?,evt-VIbZkuRn8y2IyXv,event,"Public space is changing - with smart tech offering efficiency, artificial intelligence, and real-time data. But what’s the cost of convenience, and who controls the code behind the infrastructure? This dialogue explores how we can embed values like sovereignty, accountability, and collective stewardship into the design of tomorrow’s public spaces.

---

Five days. Five public spaces. Five big questions. 

Common Code is a free pop-up conversation series hosted by Reset that invites Toronto’s tech community to gather in public spaces to explore questions at the intersection of tech, trust, and togetherness in Toronto. Each day, we bring a new question to life in a different neighbourhood that invites Town Hall-like dialogue and debate on topics related to surveillance, sovereignty, safety and more. An unplug valet will be available at each pop-up for anyone wishing to go phone free.
",Infrastructure,Open to the public.,Approved by TTW
https://lu.ma/6gcy2ct9,6gcy2ct9,2025-06-25T11:00:00.000Z,2025-06-25T14:30:00.000Z,https://images.lumacdn.com/event-covers/2d/0d76f4dd-aa23-4809-8916-9adf1dd810a8.png,"Georgian Presents                       Workout & Workshop:                                              AI, Applied 2025 Research Launch",evt-v80AXWM17mEPsFA,event,"Kickstart your Wednesday morning during Toronto Tech Week with an energizing workout and discussion of the future of AI!

We're inviting a select group of operators to join Georgian at Sweat & Tonic's boutique fitness space for a morning of movement, fun, and great conversations. We'll get our bodies moving, minds buzzing, and ideas flowing.

After breaking a sweat, we'll shift gears and unveil Georgian's insights from our latest AI, Applied report - a survey of 600+ B2B software operators on the adoption of AI in their companies and work.

Breakfast and coffee provided! ☕️🥐

We have limited space for our class, so please select the second ticket option if you plan on attending. If you choose not to attend the class, you are still welcome to join us for breakfast and programming at 8:30 am at Sweat & Tonic's ""Tonic House"" event space!","AI, ""GTM (Marketing, Sales, Growth)""",Open to attendee applications.,Approved by TTW
https://lu.ma/6cu1q5fu,6cu1q5fu,2025-06-24T21:30:00.000Z,2025-06-25T00:30:00.000Z,https://images.lumacdn.com/event-covers/xj/2e657f25-8b56-444f-a25d-771c7d064693.png,The Capital Table: A Private Dinner with TIMIA Capital and Round13 Capital,evt-BXI1iK67VVrQSRZ,event,"Please join TIMIA Capital and Round13 Capital for a casual night of food, connection, and conversation. In an intimate group of founders, finance professionals, and ecosystem partners, we hope to foster a deeper community that encourages collaboration. Whether you're sharing insights, swapping stories, or simply enjoying good company, we look forward to an engaging and valuable night together.

​TIMIA Capital provides flexible debt capital to technology companies with recurring revenue models. Our alternative financing complements both debt and equity financing while allowing entrepreneurs and existing stakeholders to retain ownership and control of their businesses. timiacapital.com

​Round13 Capital is a leading venture and growth equity investment platform based in Toronto, Canada. The firm invests in high-potential companies across a range of sectors, with a focus on supporting their growth and development over the long term. round13.com","B2B, Fundraising / Investing","Invite-only., Open to a specific target audience.",Approved by TTW
https://lu.ma/5y7rfeci,5y7rfeci,2025-06-24T17:00:00.000Z,2025-06-24T20:00:00.000Z,https://images.lumacdn.com/event-covers/2x/7a73f596-8d5d-4a86-a6cb-ad16cbc5dd4d.jpg,Astra | Young Builders Symposium,evt-m41l4s89HmWMHSN,event,"Astra Symposium is where young builders, artists, and creators come together to share the projects they’ve been crafting. We’ll have booth and stage demos for the friday night hackers, artists creating new worlds, and people exploring just cuz. Come to be inspired by people creating stuff they love, or sign up to demo you’re awesome work.",Open to all industries,Open to the public.,Approved by TTW
https://lu.ma/5tws2ddv,5tws2ddv,2025-06-22T14:00:00.000Z,2025-06-22T17:00:00.000Z,https://images.lumacdn.com/event-covers/z5/e85e5d2e-e360-43fd-92bb-fffc0ed98653.png,Brunch in the Park,evt-GjdwUCLMT3BkiSo,event,"Calling all brunch enthusiasts, techies, and frisbee fanatics! 🥐 Join us for a delightfully whacky morning on the Toronto Islands, where the grass is green, the vibes are high, and the snacks are (lightly) provided 🍎. Whether you’re here to network, nosh, or just show off your questionable frisbee skills, there’s a spot on the picnic blanket with your name on it 🧺.

Bring your family, your friends, or that mysterious Tupperware of leftovers you’ve been meaning to eat—everyone’s welcome! We’ll have some snacks to get you started, but feel free to bring your own culinary creations. Let’s kick off Toronto Tech Week with sunshine ☀️, laughter, and maybe a few accidental frisbee catches. See you on the island!",Engineering,Open to the public.,Approved by TTW
https://lu.ma/5s8ygocr,5s8ygocr,2025-06-25T22:00:00.000Z,2025-06-26T02:00:00.000Z,https://images.lumacdn.com/event-covers/6v/c8e332ff-ff88-4a68-93ea-4b88d5fcca57.png,Notion Toronto Community Meetup - Toronto Tech Week Edition: Notion Speed Build Challenge,evt-vdT5n5OreH67DMj,event,"Join us for the Notion Speed Build Challenge, and meet up with your fellow Notion people of Toronto!
​This event is an official part of Toronto Tech Week :)

​Join Toronto's community of Notion users for an evening of 'Iron Chef' style team competition! We'll be cooking up some exciting Notion builds, and a panel of experts will judge what is sure to be some intense action.

​Venue:
​We'll be hosted by our friends at the wonderful New Stadium, located on Walnut Ave. next to the bottom of Stanley Park near King West. We couldn't possibly wish for a more perfect venue for this event!

​Expect:
- ​Tons of interesting Notion people to mingle, meet and rub elbows with
​- Fun breakout activities and interactive Notion games
- ​Live jazz trio!!!
​- More great music from the Notion Toronto Community Spotify playlist
​- Notion Toronto Community's now-renowned snack selection
- ​An amazing, high-ceilings, shoes-off, slippers-on venue space (slippers provided)
​- Some sweet Notion swag
​- ... and a campy Notion vibe

​2 types of tickets (both free):
​- Attendee → Come to mingle, watch, snack and enjoy
​-Notion Speed Build Participant → Get placed onto a team and take part in the challenge

​
​Feel free to bring your notebook or tablet if you'd like to share some of the things you've been working on or building in Notion with the people you meet!

​​​If you love and/or work with Notion, you'll be in good company! Looking forward to seeing you all there!!!

​Toronto Tech Week:
​We are officially part of Toronto Tech Week 2025, a weeklong citywide collection of events to connect and celebrate the builders. June 23 → June 27, 2025 | torontotechweek.com.

​​More details:
​​There's no cost to attend this event, but please make sure that if you do book a spot here through the event page, you end up coming! Space will be limited, and we want to make sure that everyone interested in attending will be able to.

This event is being hosted downtown near King St. W & Niagara St., with easy TTC access and ample parking options.

​All attendees must be registered, and will be scanned in at the door using the Luma check-in QR codes provided in your registration confirmations.","Creators, B2C / Consumer, B2B, ""GTM (Marketing, Sales, Growth)""","Open to a specific target audience. , Open to attendee applications.",Approved by TTW
https://lu.ma/5oj6nzn3,5oj6nzn3,2025-06-26T17:00:00.000Z,2025-06-26T19:00:00.000Z,https://images.lumacdn.com/event-covers/0x/239061be-83ae-4c35-b881-b9c6ff11d659.png,Market Overview - AgeTech @ TechTO HQ,evt-oBjFUqLBGUVsc7E,event,"Join us for a 2-hour deep dive into the AgeTech landscape—where innovation meets the needs of an aging population. Featuring expert insights, market trends, and startup spotlights, we’ll examine the forces shaping this fast-growing sector and the opportunities for founders, investors, and operators. Whether you're building for the 60+ demographic or investing in solutions for healthier, longer lives, this session offers a clear view of where AgeTech is headed next.","Open to all industries, Healthcare / HealthTech, Fundraising / Investing, Creators, Biotech / Pharma",Open to attendee applications.,Approved by TTW
https://lu.ma/5mn78gts,5mn78gts,2025-06-26T22:00:00.000Z,2025-06-27T00:00:00.000Z,https://images.lumacdn.com/event-covers/2n/46cded03-e2cc-4e7b-a31c-79a8c546aee3.jpg,Tech Basketball Run - Toronto Tech Week Edition,evt-d9VRUh0aC1MFNdb,event,"🏀Welcome to the Toronto Tech Basketball Run! This event is designed for founders, tech enthusiasts, investors, and corporate professionals to come together for a fun, high-energy basketball experience. It's not just about the game—it’s about building meaningful connections with people who share a passion for both technology and sports.

💡Whether you're looking to network, collaborate, or just enjoy some friendly competition, this run offers the perfect space to meet like-minded individuals from across the tech and business community. Beginners are welcome—don’t worry if you’re not a basketball pro! This run is about community and connection as much as it is about the game.

📨There is a capacity to the gym, so spots are limited and available on a first-come, first-served basis, so don’t miss out!

🏷️The drop-in fee helps cover the cost of court rental, ensuring we have a great space to play.

🙌This run invites everyone to step up, connect, and build community both on and off the court. So grab your sneakers, bring your A-game, and get ready to shoot some hoops!",AI,Open to the public.,Approved by TTW
https://lu.ma/5m4wj4qp,5m4wj4qp,2025-06-26T21:30:00.000Z,2025-06-27T01:00:00.000Z,https://images.lumacdn.com/event-covers/gy/dad840d8-9060-450e-8822-c168f7dc22e9.png,tulum in toronto - The Grand Finale to Toronto Tech Week,evt-O8M40VbmkiSLFe5,event,"This exclusive event will bring together top tech enthusiasts, industry leaders, and startup founders for a night of dynamic networking, live entertainment, and engaging experiences. Set in the vibrant Court at The Well, the evening will feature music and opportunities to connect with key figures from the tech ecosystem. It’s the perfect way to cap off a week of inspiring discussions, reflect on the future of tech, and celebrate the thriving Toronto innovation scene.","AI, B2B, B2C / Consumer, Cybersecurity, FinTech","Open to the public., Open to a specific target audience. , Open to attendee applications.",Approved by TTW
https://lu.ma/5b5lykwi,5b5lykwi,2025-06-26T19:00:00.000Z,2025-06-26T20:30:00.000Z,https://images.lumacdn.com/event-covers/j0/b5002c27-7372-427d-96ac-8201929b9daa.png,The Future of Digital Storytelling - Automating Creativity: Can Procedural Tech Power Inclusive Design?,evt-R2mLDVHvCqizwzJ,event,"Automation is revolutionizing how we build digital worlds—but can it also make them more human?

This session dives into how procedural tools like SideFX’s Houdini, AI-generated content, and accessibility-forward design principles are changing the landscape for neurodivergent creators, immersive storytellers, and the future of inclusive entertainment.","AI, Creators, Gaming, Media / Entertainment",Open to the public.,Approved by TTW
https://lu.ma/5aaxcqew,5aaxcqew,2025-06-25T21:00:00.000Z,2025-06-25T23:00:00.000Z,https://images.lumacdn.com/event-covers/rb/0990f0e5-8028-41f6-80fe-641f33dfae45.png,Build What Matters: Engineering @ Wealthsimple,evt-lY7RF20dXEGZz1H,event,"Join us at Wealthsimple HQ for an evening designed for senior engineers who want to build meaningful products that make a difference in the lives of millions of Canadians. You’ll hear from our engineering leaders, connect with fellow builders, and get a behind-the-scenes look at our tech, culture, and career opportunities.","Engineering, HR / Hiring",Open to a specific target audience.,Approved by TTW
https://lu.ma/4smfj6vc,4smfj6vc,2025-06-26T16:00:00.000Z,2025-06-26T18:00:00.000Z,https://images.lumacdn.com/event-covers/uu/474503a6-055f-4c1e-8583-2cc682833b2f.png,CWVC x CIBC Women in VC Lunch & Mingle,evt-Hh22NFjr4Z6XyrL,event,"Back by popular demand, Canadian Women in VC will be hosting the 4th annual luncheon sponsored by CIBC Innovation Banking!

​Finish Toronto Tech Week strong and enjoy some delicious Italian fare in an art deco–style space. Meet and mingle with women in venture capital nationwide. Build new business relationships and form new friendships.",Fundraising / Investing,Invite-only.,Approved by TTW
https://lu.ma/4e3gw57p,4e3gw57p,2025-06-24T22:00:00.000Z,2025-06-25T02:00:00.000Z,https://images.lumacdn.com/event-covers/ns/4d8d68d0-91c4-49b9-88ec-4cd2360f0b03.png,The Summer Party Hosted by Golden Ventures & Crosslink Capital,evt-1DegewS3I4hX2kN,event,,Fundraising / Investing,Invite-only.,Approved by TTW
https://lu.ma/4ccx8g34,4ccx8g34,2025-06-27T21:00:00.000Z,2025-06-27T23:00:00.000Z,https://images.lumacdn.com/event-covers/e4/b2a7c4f1-8a50-4d5e-b359-c48a1d5df15b.png,COMMON CODE: Is Toronto’s tech community ready to become leaders in addressing loneliness?,evt-kOxRvM38UbUaPkS,event,"Loneliness is a growing public health crisis - and connection is one of the greatest challenges of our time. Can tech workers and builders in Toronto be part of the solution? This final gathering invites the community to imagine how we design digital tools, spaces, and cultures that reduce isolation and foster belonging.

---

Five days. Five public spaces. Five big questions. 

Common Code is a free pop-up conversation series hosted by Reset that invites Toronto’s tech community to gather in public spaces to explore questions at the intersection of tech, trust, and togetherness in Toronto. Each day, we bring a new question to life in a different neighbourhood that invites Town Hall-like dialogue and debate on topics related to surveillance, sovereignty, safety and more. An unplug valet will be available at each pop-up for anyone wishing to go phone free.",Open to all industries,Open to the public.,Approved by TTW
https://lu.ma/3l43wmpm,3l43wmpm,2025-06-24T22:00:00.000Z,2025-06-25T00:00:00.000Z,https://images.lumacdn.com/event-covers/on/c2328ef3-e977-4806-8f97-d720c210acc0.jpg,Bball Toronto,evt-XGksiBahg3B4AKb,event,"Team size depending on number of RSVPs
All skill levels welcome
​Bring basketball or running shoes","Defense, Gaming, Media / Entertainment",Open to the public.,Approved by TTW
https://lu.ma/3kvla7ke,3kvla7ke,2025-06-25T13:30:00.000Z,2025-06-25T15:30:00.000Z,https://images.lumacdn.com/event-covers/19/5fbe8025-7f1d-4715-b001-2bd7508ac4c3.png,"Early-Stage B2B SaaS, HardTech, & DeepTech Founders & Funders Breakfast at Toronto TechWeek",evt-5NElINo30FrJNpk,event,"​In collaboration with Yspace, we’re bringing you the Early-Stage B2B SaaS Founders & Funders Breakfast as part of Toronto TechWeek. This is a curated, inclusive event specifically for entrepreneurs and VCs across SaaS, HardTech, and DeepTech to connect, get inspired, and have a great time.","B2B, Deep Tech, Fundraising / Investing, Hardware",Open to attendee applications.,Approved by TTW
